comparison_key,raw_naics_examples_left,source_row_count_left,covered_employment_2024,occupation_count,karpathy_score,variant,comparison_level_left,source_file_left,karpathy_zscore,karpathy_percentile,raw_naics_examples_right,raw_title_examples,source_row_count_right,metric_value,metric_name,comparison_level_right,source_file_right,sheet_name,metric_zscore,metric_percentile,comparison_title
3219,321900,1,75500,66,4.706,repo_current,naics4,industry_exposure_4digit.csv,-0.5094382830825318,0.3172043010752688,3219,Other Wood Product Manufacturing,1,-1.146,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-1.144023445876111,0.10569105691056911,Other wood product manufacturing
3221,322100,1,28800,55,4.8924,repo_current,naics4,industry_exposure_4digit.csv,-0.3701283085682979,0.3870967741935484,3221,"Pulp, Paper, and Paperboard Mills",1,-0.9502621,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.94905157357876,0.1991869918699187,"Pulp, paper, and paperboard mills"
3222,322200,1,75100,61,5.6698,repo_current,naics4,industry_exposure_4digit.csv,0.21087799072014343,0.6344086021505376,3222,Converted Paper Product Manufacturing,1,-0.8241846,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.8234674826614197,0.23983739837398374,Converted paper product manufacturing
3254,325400,1,183600,100,6.0321,repo_current,naics4,industry_exposure_4digit.csv,0.48165054311556654,0.7258064516129032,3254,Pharmaceutical and Medicine Manufacturing,1,0.4637086,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.4593854984067683,0.6991869918699187,Pharmaceutical and medicine manufacturing
3261,326100,1,208300,82,5.2175,repo_current,naics4,industry_exposure_4digit.csv,-0.1271579613870885,0.478494623655914,3261,Plastics Product Manufacturing,1,-0.8657592,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.8648793788859804,0.22357723577235772,Plastics product manufacturing
3262,326200,1,40000,59,5.31,repo_current,naics4,industry_exposure_4digit.csv,-0.05802613390550829,0.521505376344086,3262,Rubber Product Manufacturing,1,-1.077709,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-1.0759997052972126,0.14227642276422764,Rubber product manufacturing
3311,331100,1,30500,53,4.5836,repo_current,naics4,industry_exposure_4digit.csv,-0.6009165066905915,0.2849462365591398,3311,Iron and Steel Mills and Ferroalloy Manufacturing,1,-0.9913391,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.9899678171798117,0.17886178861788618,Iron and steel mills and ferroalloy manufacturing
3312,331200,1,23400,47,4.8462,repo_current,naics4,industry_exposure_4digit.csv,-0.40465685375369337,0.3655913978494624,3312,Steel Product Manufacturing from Purchased Steel,1,-0.9156145,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.9145395682767224,0.2032520325203252,Steel product manufacturing from purchased steel
3313,331300,1,22300,51,4.7892,repo_current,naics4,industry_exposure_4digit.csv,-0.4472570069045049,0.3387096774193548,3313,Alumina and Aluminum Production and Processing,1,-1.022397,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-1.0209041709090787,0.16260162601626016,Alumina and aluminum production and processing
3314,331400,1,28200,53,5.0603,repo_current,naics4,industry_exposure_4digit.csv,-0.24464469955038054,0.44086021505376344,3314,Nonferrous Metal (except Aluminum) Production and Processing,1,-0.7421725,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.7417763401282792,0.2926829268292683,Nonferrous metal (except aluminum) production and processing
