comparison_key,raw_naics_examples_left,source_row_count_left,covered_employment_2024,occupation_count,karpathy_score,variant,comparison_level_left,source_file_left,karpathy_zscore,karpathy_percentile,raw_naics_examples_right,raw_title_examples,source_row_count_right,metric_value,metric_name,comparison_level_right,source_file_right,sheet_name,metric_zscore,metric_percentile,comparison_title
3314,331400,1,28200,53,5.0603,repo_current,naics4,industry_exposure_4digit.csv,-0.24464469955038054,0.44086021505376344,331400,Nonferrous Metal (except Aluminum) Production and Processing,1,-0.8714696,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.8717357592555918,0.23170731707317074,Nonferrous metal (except aluminum) production and processing
3315,331500,1,33500,55,4.9224,repo_current,naics4,industry_exposure_4digit.csv,-0.347707175331029,0.40860215053763443,331500,Foundries,1,-1.168177,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.1674027544251715,0.10975609756097561,Foundries
3327,332700,1,172800,61,4.8194,repo_current,naics4,industry_exposure_4digit.csv,-0.4246863994456538,0.34946236559139787,332700,"Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing",1,-0.7429362,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.7436530617666529,0.2926829268292683,"Machine shops; turned product; and screw, nut, and bolt manufacturing"
3328,332800,1,50100,54,4.7445,repo_current,naics4,industry_exposure_4digit.csv,-0.4806644954280361,0.3279569892473118,332800,"Coating, Engraving, Heat Treating, and Allied Activities",1,-0.8038041,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.8043075284071292,0.25609756097560976,"Coating, engraving, heat treating, and allied activities"
3333,333300,1,45900,69,6.2113,repo_current,naics4,industry_exposure_4digit.csv,0.6155794456528557,0.7526881720430108,333300,Commercial and Service Industry Machinery Manufacturing,1,0.1626688,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.1587764332865445,0.5934959349593496,Commercial and service industry machinery manufacturing
3335,333500,1,74900,55,5.4072,repo_current,naics4,industry_exposure_4digit.csv,0.014618337783244569,0.5376344086021505,333500,Metalworking Machinery Manufacturing,1,-0.5041936,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.5057476129609512,0.3821138211382114,Metalworking machinery manufacturing
3336,333600,1,48300,60,5.5942,repo_current,naics4,industry_exposure_4digit.csv,0.1543767349622241,0.6021505376344086,333600,"Engine, Turbine, and Power Transmission Equipment Manufacturing",1,-0.0730968,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.07616245437299149,0.516260162601626,"Engine, turbine, and power transmission equipment manufacturing"
3341,334100,1,74400,68,7.2056,repo_current,naics4,industry_exposure_4digit.csv,1.3586905382467547,0.8602150537634409,334100,Computer and Peripheral Equipment Manufacturing,1,1.397711,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.389487956428963,0.8821138211382114,Computer and peripheral equipment manufacturing
3342,334200,1,50000,67,7.06,repo_current,naics4,industry_exposure_4digit.csv,1.2498733049352073,0.8440860215053764,334200,Communications Equipment Manufacturing,1,0.991125,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.9843276506933507,0.8008130081300813,Communications equipment manufacturing
3343,334300,1,8800,33,7.0682,repo_current,naics4,industry_exposure_4digit.csv,1.2560017480200611,0.8494623655913979,334300,Audio and Video Equipment Manufacturing,1,0.9976608,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.9908405329033304,0.8089430894308943,Audio and video equipment manufacturing
